CustomerID,PickupLocationID,TripDistance
1,264,.00
2,97,.86
3,49,.66
4,189,2.68
5,82,4.53
6,49,1.05
7,255,3.77
8,76,4.10
9,25,7.75
10,85,3.68
11,223,6.84
12,129,1.15
13,71,.49
14,85,3.61
15,256,1.20
16,80,.50
17,256,5.50
18,255,5.01
19,146,.43
20,146,2.72
21,129,2.15
22,256,2.18
23,66,6.66
24,7,.57
25,74,13.90
26,7,.80
27,7,1.40
28,97,1.21
29,181,2.74
30,17,1.99
31,41,9.97
32,182,1.36
33,106,2.80
34,181,1.52
35,106,3.08
36,97,12.03
37,223,13.54
38,95,10.76
39,75,4.58
40,119,5.52
41,255,10.98
42,66,1.40
43,49,4.10
44,173,2.26
45,166,1.43
46,223,.76
47,145,2.50
48,146,2.80
49,145,.00
50,260,3.14
51,116,.74
52,256,8.90
53,112,4.65
54,17,9.98
55,242,2.20
56,42,6.44
57,37,2.22
58,80,2.27
59,255,.88
60,66,8.73
61,25,7.00
62,116,.40
63,42,1.40
64,42,.89
65,74,.29
66,95,2.11
67,95,3.40
68,260,.75
69,228,.70
70,42,7.10
71,152,6.30
72,25,.76
73,66,.24
74,33,.39
75,33,11.73
76,25,4.66
77,80,1.58
78,116,2.58
79,75,1.67
80,41,1.61
81,42,5.75
82,42,5.17
83,236,4.36
84,37,7.57
85,25,9.17
86,41,3.40
87,75,2.74
88,55,4.49
89,71,10.38
90,134,2.31
91,244,.23
92,244,11.25
93,41,.81
94,41,1.83
95,25,8.40
96,97,7.83
97,7,4.49
98,42,1.08
99,42,8.74
100,223,1.32
